exposure_group_id,member_record_ids,selected_amount_hs,amount_semantics,permitted_families,calibration_eligible,evidence_amount_instance_ids,stock_counting_rule,include_probability,decision_authority
,VRB-STAGED-0027,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0001,VRB-STAGED-0064,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0002,VRB-STAGED-0091,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,1,revision5_group_amount_authority
EG-CLEAN-0003,FAM-PILOT-0006,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0004,FAM-PILOT-0002,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0006,VRB-STAGED-0077,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0007,VRB-STAGED-0072,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0008,ATT-PILOT-0010,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0009,ATT-PILOT-0026,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,1,revision5_group_amount_authority
EG-CLEAN-0010,ATT-PILOT-0003,800000,account_debt,paper;O5-T4;O5-T5;O5-6,no,ATT-PILOT-0003-AMT-01,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0011,VRB-STAGED-0103,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0012,ATT-PILOT-0017,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,1,revision5_group_amount_authority
EG-CLEAN-0013,ATT-PILOT-0016,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0014,ATT-PILOT-0029,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,1,revision5_group_amount_authority
EG-CLEAN-0015,ATT-PILOT-0023,30000,debt_principal,paper;O5-T4;O5-T5;O5-6,no,ATT-PILOT-0023-AMT-01,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0016,VRB-STAGED-0076,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.9,revision5_group_amount_authority
EG-CLEAN-0017,VRB-STAGED-0075,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0019,VRB-STAGED-0030,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0022,ATT-PILOT-0036,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,1,revision5_group_amount_authority
EG-CLEAN-0023,ATT-PILOT-0034,2200000,account_debt,paper;O5-T4;O5-T5;O5-6,no,ATT-PILOT-0034-AMT-01,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0024,ATT-PILOT-0013,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0025,ATT-PILOT-0014,200000,debt_principal,paper;O5-T4;O5-T5;O5-6;calibration,yes,ATT-PILOT-0014-AMT-01,one_selected_group_amount_max_or_reviewed_special,1,revision5_group_amount_authority
EG-CLEAN-0027,VRB-STAGED-0053,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.9,revision5_group_amount_authority
EG-CLEAN-0028,ATT-PILOT-0025,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.9,revision5_group_amount_authority
EG-CLEAN-0029,ATT-PILOT-0037,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0030,ATT-PILOT-0028,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,1,revision5_group_amount_authority
EG-CLEAN-0031,FAM-PILOT-0005,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,1,revision5_group_amount_authority
EG-CLEAN-0032,ATT-PILOT-0022,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0033,FAM-PILOT-0003,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0034,VRB-STAGED-0090,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0035,ATT-PILOT-0027,20000,surety_amount,paper;O5-T4;O5-T5;O5-6,no,ATT-PILOT-0027-AMT-01,one_selected_group_amount_max_or_reviewed_special,1,revision5_group_amount_authority
EG-CLEAN-0036,FAM-PILOT-0004,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,1,revision5_group_amount_authority
EG-CLEAN-0037,VRB-STAGED-0036,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0038,VRB-STAGED-0057,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0039,VRB-STAGED-0010,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0040,ATT-PILOT-0009,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0041,VRB-STAGED-0042,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,1,revision5_group_amount_authority
EG-CLEAN-0042,ATT-PILOT-0007,13000,loan_principal,paper;O5-T4;O5-T5;O5-6,no,ATT-PILOT-0007-AMT-01,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0045,ATT-PILOT-0005,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0047,VRB-STAGED-0038,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.9,revision5_group_amount_authority
EG-CLEAN-0048,VRB-STAGED-0083,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0049,ATT-PILOT-0024,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0050,ATT-PILOT-0006,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0051,VRB-STAGED-0070,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0052,VRB-STAGED-0025,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0053,VRB-STAGED-0045,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0054,VRB-STAGED-0078,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0055,VRB-STAGED-0015,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0056,ATT-PILOT-0002,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0057,VRB-STAGED-0084,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0058,ATT-PILOT-0001,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0059,VRB-STAGED-0009,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0060,VRB-STAGED-0086,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0061,VRB-STAGED-0089,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0062,VRB-STAGED-0006,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0063,VRB-STAGED-0002,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0064,ATT-PILOT-0019,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0065,VRB-STAGED-0104,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0066,ATT-PILOT-0004,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0067,ATT-PILOT-0021,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0068,VRB-STAGED-0074,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0069,VRB-STAGED-0012,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0070,FAM-PILOT-0001,3500000,loan_principal,paper;O5-T4;O5-T5;O5-6,no,FAM-PILOT-0001-AMT-01,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0071,VRB-STAGED-0065,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0072,VRB-STAGED-0066,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0073,VRB-STAGED-0061,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0074,CIC-SRC-EXP-0005,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0075,VRB-STAGED-0040,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0077,VRB-STAGED-0062,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0078,VRB-STAGED-0019,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0079,VRB-STAGED-0085,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0080,VRB-STAGED-0013,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0081,CIC-SRC-EXP-0004,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0082,VRB-STAGED-0055,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0083,VRB-STAGED-0099,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0084,VRB-STAGED-0032,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0085,VRB-STAGED-0058,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0086,ATT-PILOT-0033,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0087,ATT-PILOT-0032,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0088,ATT-PILOT-0020;ATT-PILOT-0031,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0089,VRB-STAGED-0018,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0090,VRB-STAGED-0102,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0091,VRB-STAGED-0047,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0092,VRB-STAGED-0073,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0093,VRB-STAGED-0048,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0095,QFR-PILOT-0001,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0096,QFR-PILOT-0002,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0097,VRB-STAGED-0068,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0099,VRB-STAGED-0020,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0100,VRB-STAGED-0056,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0101,VRB-STAGED-0071,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0102,VRB-STAGED-0069,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0103,VRB-STAGED-0097,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0104,VRB-STAGED-0044,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0105,CIC-SRC-EXP-0003,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0106,VRB-STAGED-0067,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0107,VRB-STAGED-0008,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0108,VRB-STAGED-0088,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0109,VRB-STAGED-0094,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0110,VRB-STAGED-0096,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0111,VRB-STAGED-0011,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0112,VRB-STAGED-0082,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0113,VRB-STAGED-0100,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0114,VRB-STAGED-0081,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0115,VRB-STAGED-0079,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0117,VRB-STAGED-0080,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
EG-CLEAN-0118,ATT-PILOT-0018,25000,consolidated_loan_balance,paper;O5-T4;O5-T5;O5-6;calibration,yes,ATT-PILOT-0018-AMT-01,one_selected_group_amount_max_or_reviewed_special,1,revision5_group_amount_authority
O5EG-0004,VRB-STAGED-0092,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
O5EG-0015,ATT-PILOT-0030;ATT-PILOT-0035,400000,residual_balance_before_immediate_payment,paper;O5-T4;O5-T5;O5-6;calibration,yes,ATT-PILOT-0030-AMT-01,one_selected_group_amount_max_or_reviewed_special,1,revision5_group_amount_authority
O5EG-0016,ATT-PILOT-0011;ATT-PILOT-0012,1200000,reviewed_purchase_funding_lower_bound,paper;O5-T4;O5-T5;O5-6,no,ATT-PILOT-0012-AMT-01;ATT-PILOT-0012-AMT-02,one_selected_group_amount_max_or_reviewed_special,1,revision5_group_amount_authority
O5EG-PAPER-0095,VRB-STAGED-0095,,missing,paper;O5-T4;O5-T5;O5-6,no,,one_selected_group_amount_max_or_reviewed_special,0.75,revision5_group_amount_authority
