relation_id,exposure_group_id,source_member_id,source_citation,endpoint_a_occurrence_id,endpoint_b_occurrence_id,endpoint_a_actor_id,endpoint_b_actor_id,source_direction,confidence,relation_role,observed_or_modeled,year_bce,scope,strict_graph_authorized,candidate_basis_authorized,candidate_basis_authority,candidate_basis_reason,o6_observed_relation_authorized,decision_authority
REL-74a9599e1b521914,O5EG-0016,ATT-PILOT-0011,Att. 12.22,OCC-ATT-PILOT-0011-BORROWER-01,OCC-ATT-PILOT-0011-LENDER-01,ACT-CICERO,ACT-SILIUS,undirected_for_graph,high,direct_borrower_lender,observed,45,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-91943d46ae8e4346,O5EG-0016,ATT-PILOT-0012,Att. 12.25,OCC-ATT-PILOT-0012-BORROWER-01,OCC-ATT-PILOT-0012-LENDER-01,ACT-CICERO,ACT-SILIUS,undirected_for_graph,high,direct_borrower_lender,observed,45,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-8b32b5dba3132bea,O5EG-0016,ATT-PILOT-0012,Att. 12.25,OCC-ATT-PILOT-0012-BORROWER-01,OCC-ATT-PILOT-0012-LENDER-02,ACT-CICERO,PLH-02dd7626e090cce8,undirected_for_graph,high,direct_borrower_lender,observed,45,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-72a11a3434a27532,O5EG-0016,ATT-PILOT-0012,Att. 12.25,OCC-ATT-PILOT-0012-BORROWER-01,OCC-ATT-PILOT-0012-THIRD_PARTY-01,ACT-CICERO,ACT-HERMOGENES,undirected_for_graph,high,financial_intermediary,observed,45,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-502049cfbfe40e0f,O5EG-0016,ATT-PILOT-0012,Att. 12.25,OCC-ATT-PILOT-0012-LENDER-01,OCC-ATT-PILOT-0012-THIRD_PARTY-01,ACT-SILIUS,ACT-HERMOGENES,undirected_for_graph,high,financial_intermediary,observed,45,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-741e930f604ab210,O5EG-0016,ATT-PILOT-0012,Att. 12.25,OCC-ATT-PILOT-0012-LENDER-02,OCC-ATT-PILOT-0012-THIRD_PARTY-01,PLH-02dd7626e090cce8,ACT-HERMOGENES,undirected_for_graph,high,financial_intermediary,observed,45,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-aeb6fefdc772531d,EG-CLEAN-0025,ATT-PILOT-0014,Att. 15.20,OCC-ATT-PILOT-0014-BORROWER-01,OCC-ATT-PILOT-0014-LENDER-01,ACT-CICERO,PLH-de958647944ebc7a,undirected_for_graph,high,direct_borrower_lender,observed,44,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-fa9ed102358c19d6,EG-CLEAN-0025,ATT-PILOT-0014,Att. 15.20,OCC-ATT-PILOT-0014-BORROWER-01,OCC-ATT-PILOT-0014-THIRD_PARTY-01,ACT-CICERO,ACT-TIRO,undirected_for_graph,high,financial_intermediary,observed,44,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-5bde5ce9792e0a6d,EG-CLEAN-0025,ATT-PILOT-0014,Att. 15.20,OCC-ATT-PILOT-0014-LENDER-01,OCC-ATT-PILOT-0014-THIRD_PARTY-01,PLH-de958647944ebc7a,ACT-TIRO,undirected_for_graph,high,financial_intermediary,observed,44,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-888229da787ed6bd,EG-CLEAN-0012,ATT-PILOT-0017,Att. 16.6,OCC-ATT-PILOT-0017-BORROWER-01,OCC-ATT-PILOT-0017-LENDER-01,ACT-CICERO,ACT-CLUVIAN-COHEIRS,undirected_for_graph,high,direct_borrower_lender,observed,44,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-403a69c3720a987a,EG-CLEAN-0012,ATT-PILOT-0017,Att. 16.6,OCC-ATT-PILOT-0017-BORROWER-01,OCC-ATT-PILOT-0017-THIRD_PARTY-01,ACT-CICERO,PLH-e6ace6b73e88d8db,undirected_for_graph,high,documentary_context,observed,44,strict_private,no,no,revision5_typed_relation_rule,documentary_context_relation_not_authorized_as_candidate_basis,no,revision5_typed_relation_rule
REL-c52dd5e042991397,EG-CLEAN-0012,ATT-PILOT-0017,Att. 16.6,OCC-ATT-PILOT-0017-LENDER-01,OCC-ATT-PILOT-0017-THIRD_PARTY-01,ACT-CLUVIAN-COHEIRS,PLH-e6ace6b73e88d8db,undirected_for_graph,high,documentary_context,observed,44,strict_private,no,no,revision5_typed_relation_rule,documentary_context_relation_not_authorized_as_candidate_basis,no,revision5_typed_relation_rule
REL-179c158df15267f1,EG-CLEAN-0012,ATT-PILOT-0017,Att. 16.6,OCC-ATT-PILOT-0017-BORROWER-01,OCC-ATT-PILOT-0017-THIRD_PARTY-02,ACT-CICERO,ACT-ATTICUS,undirected_for_graph,high,financial_intermediary,observed,44,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-e6094e3700b73681,EG-CLEAN-0012,ATT-PILOT-0017,Att. 16.6,OCC-ATT-PILOT-0017-LENDER-01,OCC-ATT-PILOT-0017-THIRD_PARTY-02,ACT-CLUVIAN-COHEIRS,ACT-ATTICUS,undirected_for_graph,high,financial_intermediary,observed,44,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-ef24fbba785dd67f,EG-CLEAN-0118,ATT-PILOT-0018,Att. 16.15,OCC-ATT-PILOT-0018-BORROWER-01,OCC-ATT-PILOT-0018-LENDER-01,ACT-TULLIUS-MONTANUS,PLH-b0c742e0f412ff74,undirected_for_graph,high,direct_borrower_lender,observed,44,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-baca54e3ac273877,EG-CLEAN-0118,ATT-PILOT-0018,Att. 16.15,OCC-ATT-PILOT-0018-BORROWER-01,OCC-ATT-PILOT-0018-THIRD_PARTY-01,ACT-TULLIUS-MONTANUS,ACT-TERENTIA,undirected_for_graph,high,documentary_context,observed,44,strict_private,no,no,revision5_typed_relation_rule,documentary_context_relation_not_authorized_as_candidate_basis,no,revision5_typed_relation_rule
REL-73d560180d46c73f,EG-CLEAN-0118,ATT-PILOT-0018,Att. 16.15,OCC-ATT-PILOT-0018-LENDER-01,OCC-ATT-PILOT-0018-THIRD_PARTY-01,PLH-b0c742e0f412ff74,ACT-TERENTIA,undirected_for_graph,high,documentary_context,observed,44,strict_private,no,no,revision5_typed_relation_rule,documentary_context_relation_not_authorized_as_candidate_basis,no,revision5_typed_relation_rule
REL-271f8d6657a90b1d,EG-CLEAN-0028,ATT-PILOT-0025,Att. 12.14,OCC-ATT-PILOT-0025-BORROWER-01,OCC-ATT-PILOT-0025-LENDER-01,ACT-CORNIFICIUS,ACT-IUNIUS,undirected_for_graph,medium,direct_borrower_lender,observed,45,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-8c0a5d6b8a28ffe6,EG-CLEAN-0028,ATT-PILOT-0025,Att. 12.14,OCC-ATT-PILOT-0025-BORROWER-01,OCC-ATT-PILOT-0025-THIRD_PARTY-01,ACT-CORNIFICIUS,ACT-CICERO,undirected_for_graph,medium,financial_intermediary,observed,45,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-b897986032798e63,EG-CLEAN-0028,ATT-PILOT-0025,Att. 12.14,OCC-ATT-PILOT-0025-LENDER-01,OCC-ATT-PILOT-0025-THIRD_PARTY-01,ACT-IUNIUS,ACT-CICERO,undirected_for_graph,medium,financial_intermediary,observed,45,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-81f8598300a38dfc,EG-CLEAN-0028,ATT-PILOT-0025,Att. 12.14,OCC-ATT-PILOT-0025-BORROWER-01,OCC-ATT-PILOT-0025-THIRD_PARTY-02,ACT-CORNIFICIUS,ACT-APPULEIUS,undirected_for_graph,medium,financial_intermediary,observed,45,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-f3a040e81d6e30e5,EG-CLEAN-0028,ATT-PILOT-0025,Att. 12.14,OCC-ATT-PILOT-0025-LENDER-01,OCC-ATT-PILOT-0025-THIRD_PARTY-02,ACT-IUNIUS,ACT-APPULEIUS,undirected_for_graph,medium,financial_intermediary,observed,45,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-bfe9985812447925,EG-CLEAN-0028,ATT-PILOT-0025,Att. 12.14,OCC-ATT-PILOT-0025-BORROWER-01,OCC-ATT-PILOT-0025-THIRD_PARTY-03,ACT-CORNIFICIUS,ACT-CORNIFICIUS-PROCURATORS,undirected_for_graph,medium,financial_intermediary,observed,45,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-ab22dab948594dd4,EG-CLEAN-0028,ATT-PILOT-0025,Att. 12.14,OCC-ATT-PILOT-0025-LENDER-01,OCC-ATT-PILOT-0025-THIRD_PARTY-03,ACT-IUNIUS,ACT-CORNIFICIUS-PROCURATORS,undirected_for_graph,medium,financial_intermediary,observed,45,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-209c80d25232cdc7,EG-CLEAN-0009,ATT-PILOT-0026,Att. 12.51,OCC-ATT-PILOT-0026-BORROWER-01,OCC-ATT-PILOT-0026-LENDER-01,ACT-CICERO,ACT-CAERELLIA,undirected_for_graph,high,direct_borrower_lender,observed,45,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-29250808763ebe83,EG-CLEAN-0009,ATT-PILOT-0026,Att. 12.51,OCC-ATT-PILOT-0026-BORROWER-01,OCC-ATT-PILOT-0026-THIRD_PARTY-01,ACT-CICERO,ACT-TIRO,undirected_for_graph,high,financial_intermediary,observed,45,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-f1bbc0d12c114ae6,EG-CLEAN-0009,ATT-PILOT-0026,Att. 12.51,OCC-ATT-PILOT-0026-LENDER-01,OCC-ATT-PILOT-0026-THIRD_PARTY-01,ACT-CAERELLIA,ACT-TIRO,undirected_for_graph,high,financial_intermediary,observed,45,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-2fd332efe7c15714,EG-CLEAN-0009,ATT-PILOT-0026,Att. 12.51,OCC-ATT-PILOT-0026-BORROWER-01,OCC-ATT-PILOT-0026-THIRD_PARTY-02,ACT-CICERO,ACT-METON,undirected_for_graph,high,financial_intermediary,observed,45,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-2613f164d09b9a87,EG-CLEAN-0009,ATT-PILOT-0026,Att. 12.51,OCC-ATT-PILOT-0026-LENDER-01,OCC-ATT-PILOT-0026-THIRD_PARTY-02,ACT-CAERELLIA,ACT-METON,undirected_for_graph,high,financial_intermediary,observed,45,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-7240171c5344bb0e,EG-CLEAN-0009,ATT-PILOT-0026,Att. 12.51,OCC-ATT-PILOT-0026-BORROWER-01,OCC-ATT-PILOT-0026-THIRD_PARTY-03,ACT-CICERO,ACT-FABERIUS,undirected_for_graph,high,financial_intermediary,observed,45,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-51fbb7707bcc1e36,EG-CLEAN-0009,ATT-PILOT-0026,Att. 12.51,OCC-ATT-PILOT-0026-LENDER-01,OCC-ATT-PILOT-0026-THIRD_PARTY-03,ACT-CAERELLIA,ACT-FABERIUS,undirected_for_graph,high,financial_intermediary,observed,45,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-c574786aca068e8e,EG-CLEAN-0035,ATT-PILOT-0027,Att. 12.52,OCC-ATT-PILOT-0027-BORROWER-01,OCC-ATT-PILOT-0027-LENDER-01,ACT-TULLIUS-MONTANUS,ACT-PLANCUS,undirected_for_graph,high,direct_borrower_lender,observed,45,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-13dfaaf684b52030,EG-CLEAN-0035,ATT-PILOT-0027,Att. 12.52,OCC-ATT-PILOT-0027-BORROWER-01,OCC-ATT-PILOT-0027-THIRD_PARTY-01,ACT-TULLIUS-MONTANUS,ACT-FLAMINIUS,undirected_for_graph,high,financial_intermediary,observed,45,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-ae672aed4eed7fdc,EG-CLEAN-0035,ATT-PILOT-0027,Att. 12.52,OCC-ATT-PILOT-0027-LENDER-01,OCC-ATT-PILOT-0027-THIRD_PARTY-01,ACT-PLANCUS,ACT-FLAMINIUS,undirected_for_graph,high,financial_intermediary,observed,45,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-8da5775de7fb8109,EG-CLEAN-0030,ATT-PILOT-0028,Att. 14.18-14.20,OCC-ATT-PILOT-0028-BORROWER-01,OCC-ATT-PILOT-0028-LENDER-01,ACT-DOLABELLA,ACT-CICERO,undirected_for_graph,high,direct_borrower_lender,observed,44,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-d49becc279f8c2ee,EG-CLEAN-0030,ATT-PILOT-0028,Att. 14.18-14.20,OCC-ATT-PILOT-0028-BORROWER-01,OCC-ATT-PILOT-0028-THIRD_PARTY-01,ACT-DOLABELLA,ACT-FABERIUS,undirected_for_graph,high,financial_intermediary,observed,44,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
