relation_id,exposure_group_id,source_member_id,source_citation,endpoint_a_occurrence_id,endpoint_b_occurrence_id,endpoint_a_actor_id,endpoint_b_actor_id,source_direction,confidence,relation_role,observed_or_modeled,year_bce,scope,strict_graph_authorized,candidate_basis_authorized,candidate_basis_authority,candidate_basis_reason,o6_observed_relation_authorized,decision_authority
REL-57db44fd4740b95b,EG-CLEAN-0030,ATT-PILOT-0028,Att. 14.18-14.20,OCC-ATT-PILOT-0028-LENDER-01,OCC-ATT-PILOT-0028-THIRD_PARTY-01,ACT-CICERO,ACT-FABERIUS,undirected_for_graph,high,financial_intermediary,observed,44,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-cbec0081207c627f,EG-CLEAN-0014,ATT-PILOT-0029,Att. 16.2,OCC-ATT-PILOT-0029-BORROWER-01,OCC-ATT-PILOT-0029-LENDER-01,ACT-CICERO,ACT-HORTENSIUS,undirected_for_graph,high,direct_borrower_lender,observed,44,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-831b8e4b6d19c6c0,EG-CLEAN-0014,ATT-PILOT-0029,Att. 16.2,OCC-ATT-PILOT-0029-BORROWER-01,OCC-ATT-PILOT-0029-THIRD_PARTY-01,ACT-CICERO,ACT-EROS,undirected_for_graph,high,financial_intermediary,observed,44,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-ae2fd080661dd487,EG-CLEAN-0014,ATT-PILOT-0029,Att. 16.2,OCC-ATT-PILOT-0029-LENDER-01,OCC-ATT-PILOT-0029-THIRD_PARTY-01,ACT-HORTENSIUS,ACT-EROS,undirected_for_graph,high,financial_intermediary,observed,44,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-ee1426120bb3bdbc,O5EG-0015,ATT-PILOT-0030,Att. 16.2,OCC-ATT-PILOT-0030-BORROWER-01,OCC-ATT-PILOT-0030-LENDER-01,ACT-CICERO,ACT-PUBLILIUS,undirected_for_graph,high,direct_borrower_lender,observed,44,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-0cfa2ee6a4e95cee,O5EG-0015,ATT-PILOT-0035,Att. 16.6,OCC-ATT-PILOT-0035-BORROWER-01,OCC-ATT-PILOT-0035-LENDER-01,ACT-CICERO,ACT-PUBLILIUS,undirected_for_graph,high,direct_borrower_lender,observed,44,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-78884b13458b6257,O5EG-0015,ATT-PILOT-0035,Att. 16.6,OCC-ATT-PILOT-0035-BORROWER-01,OCC-ATT-PILOT-0035-THIRD_PARTY-01,ACT-CICERO,ACT-ATTICUS,undirected_for_graph,high,financial_intermediary,observed,44,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-0de603cecefe77cd,O5EG-0015,ATT-PILOT-0035,Att. 16.6,OCC-ATT-PILOT-0035-LENDER-01,OCC-ATT-PILOT-0035-THIRD_PARTY-01,ACT-PUBLILIUS,ACT-ATTICUS,undirected_for_graph,high,financial_intermediary,observed,44,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-b88012908bc335e0,EG-CLEAN-0022,ATT-PILOT-0036,Att. 16.6,OCC-ATT-PILOT-0036-BORROWER-01,OCC-ATT-PILOT-0036-LENDER-01,ACT-CICERO,ACT-TERENTIA,undirected_for_graph,high,direct_borrower_lender,observed,44,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-2b82f14fe214bab2,EG-CLEAN-0022,ATT-PILOT-0036,Att. 16.6,OCC-ATT-PILOT-0036-BORROWER-01,OCC-ATT-PILOT-0036-LENDER-02,ACT-CICERO,PLH-3867621eca95f356,undirected_for_graph,high,direct_borrower_lender,observed,44,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-1cef5bb4ebae093f,EG-CLEAN-0022,ATT-PILOT-0036,Att. 16.6,OCC-ATT-PILOT-0036-BORROWER-01,OCC-ATT-PILOT-0036-THIRD_PARTY-01,ACT-CICERO,ACT-ATTICUS,undirected_for_graph,high,financial_intermediary,observed,44,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-6c0129c0daf0720e,EG-CLEAN-0022,ATT-PILOT-0036,Att. 16.6,OCC-ATT-PILOT-0036-LENDER-01,OCC-ATT-PILOT-0036-THIRD_PARTY-01,ACT-TERENTIA,ACT-ATTICUS,undirected_for_graph,high,financial_intermediary,observed,44,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-265a6e18c8256872,EG-CLEAN-0022,ATT-PILOT-0036,Att. 16.6,OCC-ATT-PILOT-0036-LENDER-02,OCC-ATT-PILOT-0036-THIRD_PARTY-01,PLH-3867621eca95f356,ACT-ATTICUS,undirected_for_graph,high,financial_intermediary,observed,44,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-74eadc47c7b8d80b,EG-CLEAN-0036,FAM-PILOT-0004,Fam. 16.24,OCC-FAM-PILOT-0004-BORROWER-01,OCC-FAM-PILOT-0004-LENDER-01,ACT-CICERO,ACT-OFILLIUS,undirected_for_graph,high,direct_borrower_lender,observed,44,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-01207d2d80e66e2f,EG-CLEAN-0036,FAM-PILOT-0004,Fam. 16.24,OCC-FAM-PILOT-0004-BORROWER-01,OCC-FAM-PILOT-0004-LENDER-02,ACT-CICERO,ACT-AURELIUS,undirected_for_graph,high,direct_borrower_lender,observed,44,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-b4879b77c0bcf7db,EG-CLEAN-0036,FAM-PILOT-0004,Fam. 16.24,OCC-FAM-PILOT-0004-BORROWER-01,OCC-FAM-PILOT-0004-THIRD_PARTY-01,ACT-CICERO,ACT-TIRO,undirected_for_graph,high,financial_intermediary,observed,44,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-e1b7b0fb9c54da12,EG-CLEAN-0036,FAM-PILOT-0004,Fam. 16.24,OCC-FAM-PILOT-0004-LENDER-01,OCC-FAM-PILOT-0004-THIRD_PARTY-01,ACT-OFILLIUS,ACT-TIRO,undirected_for_graph,high,financial_intermediary,observed,44,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-b93b7c1f805bbca6,EG-CLEAN-0036,FAM-PILOT-0004,Fam. 16.24,OCC-FAM-PILOT-0004-LENDER-02,OCC-FAM-PILOT-0004-THIRD_PARTY-01,ACT-AURELIUS,ACT-TIRO,undirected_for_graph,high,financial_intermediary,observed,44,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-8efb7e532731e899,EG-CLEAN-0031,FAM-PILOT-0005,Fam. 16.24,OCC-FAM-PILOT-0005-BORROWER-01,OCC-FAM-PILOT-0005-LENDER-01,ACT-FLAMMA,ACT-CICERO,undirected_for_graph,high,direct_borrower_lender,observed,44,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-3144070c343ec049,EG-CLEAN-0031,FAM-PILOT-0005,Fam. 16.24,OCC-FAM-PILOT-0005-BORROWER-01,OCC-FAM-PILOT-0005-THIRD_PARTY-01,ACT-FLAMMA,ACT-TIRO,undirected_for_graph,high,financial_intermediary,observed,44,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-3ef2e78d89ce42c7,EG-CLEAN-0031,FAM-PILOT-0005,Fam. 16.24,OCC-FAM-PILOT-0005-LENDER-01,OCC-FAM-PILOT-0005-THIRD_PARTY-01,ACT-CICERO,ACT-TIRO,undirected_for_graph,high,financial_intermediary,observed,44,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-ad7dbbd9971b1ddf,EG-CLEAN-0047,VRB-STAGED-0038,Cic. Att. 12.18.3; Att. 12.19.2,OCC-VRB-STAGED-0038-BORROWER-01,OCC-VRB-STAGED-0038-LENDER-01,ACT-SCRIBONIUS-LIBO,ACT-CICERO,undirected_for_graph,medium,direct_borrower_lender,observed,45,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-6ef44e2a96749407,EG-CLEAN-0047,VRB-STAGED-0038,Cic. Att. 12.18.3; Att. 12.19.2,OCC-VRB-STAGED-0038-BORROWER-01,OCC-VRB-STAGED-0038-THIRD_PARTY-01,ACT-SCRIBONIUS-LIBO,ACT-EGNATIUS-RUFUS,undirected_for_graph,medium,documentary_context,observed,45,strict_private,no,no,revision5_typed_relation_rule,documentary_context_relation_not_authorized_as_candidate_basis,no,revision5_typed_relation_rule
REL-bbb5d566ad924c3e,EG-CLEAN-0047,VRB-STAGED-0038,Cic. Att. 12.18.3; Att. 12.19.2,OCC-VRB-STAGED-0038-LENDER-01,OCC-VRB-STAGED-0038-THIRD_PARTY-01,ACT-CICERO,ACT-EGNATIUS-RUFUS,undirected_for_graph,medium,documentary_context,observed,45,strict_private,no,no,revision5_typed_relation_rule,documentary_context_relation_not_authorized_as_candidate_basis,no,revision5_typed_relation_rule
REL-e786906cd2254ae4,EG-CLEAN-0041,VRB-STAGED-0042,Cic. Fam. 6.18.3; Val. Max. 6.2.11,OCC-VRB-STAGED-0042-BORROWER-01,OCC-VRB-STAGED-0042-LENDER-01,ACT-POMPEY,PLH-2efdcaa9cde9f241,undirected_for_graph,high,direct_borrower_lender,observed,45,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-f16c5fa4768b2f1f,EG-CLEAN-0041,VRB-STAGED-0042,Cic. Fam. 6.18.3; Val. Max. 6.2.11,OCC-VRB-STAGED-0042-BORROWER-01,OCC-VRB-STAGED-0042-THIRD_PARTY-01,ACT-POMPEY,ACT-Q-PACONIUS-LEPTA,undirected_for_graph,high,documentary_context,observed,45,strict_private,no,no,revision5_typed_relation_rule,documentary_context_relation_not_authorized_as_candidate_basis,no,revision5_typed_relation_rule
REL-754fa517e761f6fd,EG-CLEAN-0041,VRB-STAGED-0042,Cic. Fam. 6.18.3; Val. Max. 6.2.11,OCC-VRB-STAGED-0042-LENDER-01,OCC-VRB-STAGED-0042-THIRD_PARTY-01,PLH-2efdcaa9cde9f241,ACT-Q-PACONIUS-LEPTA,undirected_for_graph,high,documentary_context,observed,45,strict_private,no,no,revision5_typed_relation_rule,documentary_context_relation_not_authorized_as_candidate_basis,no,revision5_typed_relation_rule
REL-1036fc3e4fcbd588,EG-CLEAN-0041,VRB-STAGED-0042,Cic. Fam. 6.18.3; Val. Max. 6.2.11,OCC-VRB-STAGED-0042-BORROWER-01,OCC-VRB-STAGED-0042-THIRD_PARTY-02,ACT-POMPEY,ACT-SER-SULPICIUS-GALBA,undirected_for_graph,high,documentary_context,observed,45,strict_private,no,no,revision5_typed_relation_rule,documentary_context_relation_not_authorized_as_candidate_basis,no,revision5_typed_relation_rule
REL-2e88cd41ffe3aa47,EG-CLEAN-0041,VRB-STAGED-0042,Cic. Fam. 6.18.3; Val. Max. 6.2.11,OCC-VRB-STAGED-0042-LENDER-01,OCC-VRB-STAGED-0042-THIRD_PARTY-02,PLH-2efdcaa9cde9f241,ACT-SER-SULPICIUS-GALBA,undirected_for_graph,high,documentary_context,observed,45,strict_private,no,no,revision5_typed_relation_rule,documentary_context_relation_not_authorized_as_candidate_basis,no,revision5_typed_relation_rule
REL-af67aa2f3633e93e,EG-CLEAN-0027,VRB-STAGED-0053,Cic. Fam. 9.4; Att. 13.2; Att. 13.18.3; Att. 13.19.2,OCC-VRB-STAGED-0053-BORROWER-01,OCC-VRB-STAGED-0053-LENDER-01,ACT-COCCEIUS,ACT-CICERO,undirected_for_graph,medium,direct_borrower_lender,observed,45,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-82ad6beea639780f,EG-CLEAN-0027,VRB-STAGED-0053,Cic. Fam. 9.4; Att. 13.2; Att. 13.18.3; Att. 13.19.2,OCC-VRB-STAGED-0053-BORROWER-01,OCC-VRB-STAGED-0053-THIRD_PARTY-01,ACT-COCCEIUS,ACT-VARRO,undirected_for_graph,medium,documentary_context,observed,45,strict_private,no,no,revision5_typed_relation_rule,documentary_context_relation_not_authorized_as_candidate_basis,no,revision5_typed_relation_rule
REL-877a76400df30d25,EG-CLEAN-0027,VRB-STAGED-0053,Cic. Fam. 9.4; Att. 13.2; Att. 13.18.3; Att. 13.19.2,OCC-VRB-STAGED-0053-LENDER-01,OCC-VRB-STAGED-0053-THIRD_PARTY-01,ACT-CICERO,ACT-VARRO,undirected_for_graph,medium,documentary_context,observed,45,strict_private,no,no,revision5_typed_relation_rule,documentary_context_relation_not_authorized_as_candidate_basis,no,revision5_typed_relation_rule
REL-9527851281b26455,EG-CLEAN-0016,VRB-STAGED-0076,Cic. Att. 14.18.2; Att. 14.20.2,OCC-VRB-STAGED-0076-BORROWER-01,OCC-VRB-STAGED-0076-LENDER-01,ACT-CICERO,ACT-PATULCIUS,undirected_for_graph,medium,direct_borrower_lender,observed,44,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-ac568b28fe2dc374,EG-CLEAN-0016,VRB-STAGED-0076,Cic. Att. 14.18.2; Att. 14.20.2,OCC-VRB-STAGED-0076-BORROWER-01,OCC-VRB-STAGED-0076-THIRD_PARTY-01,ACT-CICERO,ACT-ATTICUS,undirected_for_graph,medium,financial_intermediary,observed,44,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-28324aac6062ef1d,EG-CLEAN-0016,VRB-STAGED-0076,Cic. Att. 14.18.2; Att. 14.20.2,OCC-VRB-STAGED-0076-LENDER-01,OCC-VRB-STAGED-0076-THIRD_PARTY-01,ACT-PATULCIUS,ACT-ATTICUS,undirected_for_graph,medium,financial_intermediary,observed,44,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
REL-99e011c68245672f,EG-CLEAN-0002,VRB-STAGED-0091,Cic. Att. 13.6.2,OCC-VRB-STAGED-0091-BORROWER-01,OCC-VRB-STAGED-0091-LENDER-01,ACT-CATO,ACT-YOUNG-LUCULLUS,undirected_for_graph,high,direct_borrower_lender,observed,45,strict_private,yes,yes,revision5_typed_relation_rule,strict_private_in_window_financial_relation,yes,revision5_typed_relation_rule
