dyad_id,endpoint_a_actor_id,endpoint_b_actor_id,terminal_status,proposal_count,channels,valid_proposal_count,fully_authorizing_proposal_count,authorizing_proposal_id,authorizing_endpoint_a_occurrence_id,authorizing_endpoint_b_occurrence_id,authorizing_endpoint_a_authority,authorizing_endpoint_b_authority,authorizing_endpoint_a_reason,authorizing_endpoint_b_reason,edge_probability_p,selected_k,imputed_amount_hs,expected_contribution_hs
DYAD-fabf08efe3971b03,ACT-CAERELLIA,ACT-SCRIBONIUS-LIBO,surviving_candidate,1,financial_shared_neighbor,1,1,957cc2b41b6f3f67775a88d04eda14150cf5fb71cdfed53cc3d6881403e26f5f,OCC-ATT-PILOT-0026-LENDER-01,OCC-SEC-STAGED-0038-BORROWER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.512142613665,5,362500,185651.69745356252
DYAD-41430607382d7105,ACT-CAERELLIA,ACT-SILIUS,surviving_candidate,2,financial_shared_neighbor,2,2,5837f191252094f65b8c6bf383420ee87408b9e19948306ad73adaa08ac8e0f0,OCC-ATT-PILOT-0026-LENDER-01,OCC-ATT-PILOT-0011-LENDER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.452071906538,5,362500,163876.066120025003
DYAD-1277ba84d11e402d,ACT-CAERELLIA,ACT-TERENTIA,surviving_candidate,1,financial_shared_neighbor,1,1,c6f5ebecc8447abc9cbc50c2ef7c283f343a84adc40f6905a2f0fe08407600b4,OCC-ATT-PILOT-0026-LENDER-01,OCC-ATT-PILOT-0036-LENDER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.492119044622,5,362500,178393.153675475012
DYAD-c961d2c3fc03a601,ACT-CICERO,ACT-CORNIFICIUS-PROCURATORS,surviving_candidate,3,financial_shared_neighbor;within_component,3,3,30975a38730a39371d5e7ab1ac95af8d4fff77e4af772afa1259046aa2e12989,OCC-ATT-PILOT-0025-THIRD_PARTY-01,OCC-ATT-PILOT-0025-THIRD_PARTY-03,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0,5,362500,0
DYAD-5be5d853693a5e1a,ACT-CLUVIAN-COHEIRS,ACT-COCCEIUS,surviving_candidate,1,financial_shared_neighbor,1,1,ebe130785282aa4d762ddbb1fffc4e8482b8b0bda775684da77ad33937e536ab,OCC-ATT-PILOT-0017-LENDER-01,OCC-SEC-STAGED-0053-BORROWER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.539814250494,5,362500,195682.66580407499
DYAD-945e5d50bf81dece,ACT-CLUVIAN-COHEIRS,ACT-CORNIFICIUS,surviving_candidate,1,financial_shared_neighbor,1,1,39d0774b14947998d27c108496074aa0262eb001429a94dd9e53da48822ecd2b,OCC-ATT-PILOT-0017-LENDER-01,OCC-ATT-PILOT-0025-BORROWER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.492119044622,5,362500,178393.153675475012
DYAD-445380fe2708aa65,ACT-CLUVIAN-COHEIRS,ACT-DOLABELLA,surviving_candidate,1,financial_shared_neighbor,1,1,d162ea366a80f0df12e24b2a4243c7e4871c72150364a2a96e66d77b81e10283,OCC-ATT-PILOT-0017-LENDER-01,OCC-ATT-PILOT-0028-BORROWER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.518708785675,5,362500,188031.934807187499
DYAD-e5d3e73225d5a86f,ACT-CLUVIAN-COHEIRS,ACT-EROS,surviving_candidate,1,financial_shared_neighbor,1,1,291be6fc9d7a45563f7d85a369ac0533a4921bf9720b239b6b422065c9a26048,OCC-ATT-PILOT-0017-LENDER-01,OCC-ATT-PILOT-0029-THIRD_PARTY-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.554788816091,5,362500,201110.945832987491
DYAD-b282ba2f0318b1af,ACT-CLUVIAN-COHEIRS,ACT-FABERIUS,surviving_candidate,2,financial_shared_neighbor,2,2,6377d7f93a3f4ca47badb913793884f7428a6956089e1901dd1474e0ccd498c0,OCC-ATT-PILOT-0017-LENDER-01,OCC-ATT-PILOT-0026-THIRD_PARTY-03,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.476497856039,5,362500,172730.472814137494
DYAD-abf330cda2cdf12e,ACT-CLUVIAN-COHEIRS,ACT-FLAMMA,surviving_candidate,1,financial_shared_neighbor,1,1,a906c7b9d135754823e7677c05509f0bdb27a0841de448423ba9503981b6f29a,OCC-ATT-PILOT-0017-LENDER-01,OCC-FAM-PILOT-0005-BORROWER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.518708785675,5,362500,188031.934807187499
DYAD-42227e1d431c343d,ACT-CLUVIAN-COHEIRS,ACT-HERMOGENES,surviving_candidate,1,financial_shared_neighbor,1,1,8563e6e1bfd1562d12eb7e5b4be83fd8fcb19643cc96cce24610dd5fa1c85453,OCC-ATT-PILOT-0017-LENDER-01,OCC-ATT-PILOT-0012-THIRD_PARTY-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.554788816091,5,362500,201110.945832987491
DYAD-2fd13afd2623a4a3,ACT-CLUVIAN-COHEIRS,ACT-HORTENSIUS,surviving_candidate,1,financial_shared_neighbor,1,1,de42097195a46f9dc14ec2dcd738bfe3f323f482a9bfe98d5e6db1d9a07e8834,OCC-ATT-PILOT-0017-LENDER-01,OCC-ATT-PILOT-0029-LENDER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.518708785675,5,362500,188031.934807187499
DYAD-ebb8f54bde9e227e,ACT-CLUVIAN-COHEIRS,ACT-IUNIUS,surviving_candidate,1,financial_shared_neighbor,1,1,711da69c4780e5c1b7a70531f8f1b251e3130a91c96a4645fa6414239d36a827,OCC-ATT-PILOT-0017-LENDER-01,OCC-ATT-PILOT-0025-LENDER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.492119044622,5,362500,178393.153675475012
DYAD-ea828ba9518d6ffe,ACT-CLUVIAN-COHEIRS,ACT-METON,surviving_candidate,1,financial_shared_neighbor,1,1,ae4a39a05f44d4c6aa3e81e57052ee4e8f4dd2436f4c909576debe86168a83de,OCC-ATT-PILOT-0017-LENDER-01,OCC-ATT-PILOT-0026-THIRD_PARTY-02,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.554788816091,5,362500,201110.945832987491
DYAD-743bec5514fc92b0,ACT-CLUVIAN-COHEIRS,ACT-OFILLIUS,surviving_candidate,1,financial_shared_neighbor,1,1,3ae46ded7666810ac731ca64a4a932abcbc960d33dfe52b571a1ad29d85b1aa9,OCC-ATT-PILOT-0017-LENDER-01,OCC-FAM-PILOT-0004-LENDER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.518708785675,5,362500,188031.934807187499
DYAD-7247cd768298c038,ACT-CLUVIAN-COHEIRS,ACT-PATULCIUS,surviving_candidate,2,financial_shared_neighbor,2,2,7bf1a0f650b93c281bfbdf24df063cacc68cc9498190c2dc81c07ff586c2c431,OCC-ATT-PILOT-0017-LENDER-01,OCC-SEC-STAGED-0076-LENDER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.518708785675,5,362500,188031.934807187499
DYAD-b771962db5f60a00,ACT-CLUVIAN-COHEIRS,ACT-PUBLILIUS,surviving_candidate,3,financial_shared_neighbor,3,3,108e1a4ce817489a4fa0224408d54656a604b0b953573e07d5f713ffae870708,OCC-ATT-PILOT-0017-LENDER-01,OCC-ATT-PILOT-0035-LENDER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.476497856039,5,362500,172730.472814137494
DYAD-f3bbe6fc05337303,ACT-CLUVIAN-COHEIRS,ACT-SCRIBONIUS-LIBO,surviving_candidate,1,financial_shared_neighbor,1,1,6902dcafd5bc268891c006814a7fd8171ae7cc4179ded06dcf8cfe48b6410992,OCC-ATT-PILOT-0017-LENDER-01,OCC-SEC-STAGED-0038-BORROWER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.539814250494,5,362500,195682.66580407499
DYAD-b3e66e980c26e09b,ACT-CLUVIAN-COHEIRS,ACT-SILIUS,surviving_candidate,2,financial_shared_neighbor,2,2,5b5cec68c5287c6a5726d67b21bba9c4835e0901cfa83910897c60669ccd318f,OCC-ATT-PILOT-0017-LENDER-01,OCC-ATT-PILOT-0012-LENDER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.476497856039,5,362500,172730.472814137494
DYAD-8d939032978b507c,ACT-CLUVIAN-COHEIRS,ACT-TERENTIA,surviving_candidate,2,financial_shared_neighbor,2,2,01f48fcd7fbfcecbdcdf957b46b44e7c8daade6460bf0da73624c14fd50b7615,OCC-ATT-PILOT-0017-LENDER-01,OCC-ATT-PILOT-0036-LENDER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.518708785675,5,362500,188031.934807187499
DYAD-66d71cd7070622dc,ACT-CLUVIAN-COHEIRS,ACT-TIRO,surviving_candidate,4,financial_shared_neighbor,4,4,1907a8a27016e1b984b7fbb6af01198025b14a30c952d22ceef793e4c752d439,OCC-ATT-PILOT-0017-LENDER-01,OCC-FAM-PILOT-0005-THIRD_PARTY-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.387238343516,5,362500,140373.899524550012
DYAD-5f7e609d885197cd,ACT-COCCEIUS,ACT-CORNIFICIUS,surviving_candidate,1,financial_shared_neighbor,1,1,806f412d2497df7786a1710cf7cebae2661b30ed05bb5d7297f5d58ba0294463,OCC-SEC-STAGED-0053-BORROWER-01,OCC-ATT-PILOT-0025-BORROWER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.512142613665,5,362500,185651.69745356252
DYAD-2673c9a9ab6a377e,ACT-COCCEIUS,ACT-DOLABELLA,surviving_candidate,1,financial_shared_neighbor,1,1,c872d1b195609cf2d9e5228d6769219ba8e2031b919e14f2445c0ac11fc25b73,OCC-SEC-STAGED-0053-BORROWER-01,OCC-ATT-PILOT-0028-BORROWER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.539814250494,5,362500,195682.66580407499
DYAD-0c7c6dd7c7a15eba,ACT-COCCEIUS,ACT-EROS,surviving_candidate,1,financial_shared_neighbor,1,1,80b85eb94878ea6c94f36a93a0d6b3d16d8de502c533bec1e4af101dc65028ba,OCC-SEC-STAGED-0053-BORROWER-01,OCC-ATT-PILOT-0029-THIRD_PARTY-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.577362322003,5,362500,209293.841726087499
DYAD-4d038bf1b6f13667,ACT-COCCEIUS,ACT-FABERIUS,surviving_candidate,2,financial_shared_neighbor,2,2,4d6c99ec4bf357eaa9649448be06fa01e25b747a5231ef97b9443ddaf7d5a676,OCC-SEC-STAGED-0053-BORROWER-01,OCC-ATT-PILOT-0026-THIRD_PARTY-03,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.49588582288,5,362500,179758.610794000007
DYAD-9ab3705404f2d0ef,ACT-COCCEIUS,ACT-FLAMMA,surviving_candidate,1,financial_shared_neighbor,1,1,236f248a8fd107f2089105a65b892ac559a9d6a417f7816695e054066001a7b3,OCC-SEC-STAGED-0053-BORROWER-01,OCC-FAM-PILOT-0005-BORROWER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.539814250494,5,362500,195682.66580407499
DYAD-df8695f56b281030,ACT-COCCEIUS,ACT-HERMOGENES,surviving_candidate,1,financial_shared_neighbor,1,1,fe70b42a8075a503de0c6a9d0dff088943a285f5524e52e21932a8239680c8f5,OCC-SEC-STAGED-0053-BORROWER-01,OCC-ATT-PILOT-0012-THIRD_PARTY-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.577362322003,5,362500,209293.841726087499
DYAD-f88d768b95ca4498,ACT-COCCEIUS,ACT-HORTENSIUS,surviving_candidate,1,financial_shared_neighbor,1,1,cf783c961e32a99aafc87e3f29a48921da4d5467b831cd6746a885b15fbd91ca,OCC-SEC-STAGED-0053-BORROWER-01,OCC-ATT-PILOT-0029-LENDER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.539814250494,5,362500,195682.66580407499
DYAD-dc5859b71f3ff67a,ACT-COCCEIUS,ACT-IUNIUS,surviving_candidate,1,financial_shared_neighbor,1,1,3115c457fe41451a4a13b997f3aaa56eb18f00d7fc2f3aed004200d988577293,OCC-SEC-STAGED-0053-BORROWER-01,OCC-ATT-PILOT-0025-LENDER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.512142613665,5,362500,185651.69745356252
DYAD-16e9a24af759ad83,ACT-COCCEIUS,ACT-METON,surviving_candidate,1,financial_shared_neighbor,1,1,40b7bf2971ab7222b96f8c0de6a5e16222e0b4c64e8c50dcd7af1b6b0dd5ee3d,OCC-SEC-STAGED-0053-BORROWER-01,OCC-ATT-PILOT-0026-THIRD_PARTY-02,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.577362322003,5,362500,209293.841726087499
DYAD-b4bfc38d4ce1b84b,ACT-COCCEIUS,ACT-OFILLIUS,surviving_candidate,1,financial_shared_neighbor,1,1,23e5b7ff358e4a1e2d49f53f4e8a7e576029159f4fb61e267f0c79b74c93ae34,OCC-SEC-STAGED-0053-BORROWER-01,OCC-FAM-PILOT-0004-LENDER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.539814250494,5,362500,195682.66580407499
DYAD-23c86a1af876023e,ACT-COCCEIUS,ACT-PATULCIUS,surviving_candidate,1,financial_shared_neighbor,1,1,a0b6dcac98b54657b2813020e4281d431704185e85bb4c7a9dbb75ca0abc664b,OCC-SEC-STAGED-0053-BORROWER-01,OCC-SEC-STAGED-0076-LENDER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.539814250494,5,362500,195682.66580407499
DYAD-7a3035c4d5258862,ACT-COCCEIUS,ACT-PUBLILIUS,surviving_candidate,2,financial_shared_neighbor,2,2,a2e15c53b66e0005e6e8bbee19cb745b9a1246474063d3cadee8ab0cb53cbae4,OCC-SEC-STAGED-0053-BORROWER-01,OCC-ATT-PILOT-0030-LENDER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.49588582288,5,362500,179758.610794000007
DYAD-dd3735107812774c,ACT-COCCEIUS,ACT-SCRIBONIUS-LIBO,surviving_candidate,1,financial_shared_neighbor,1,1,03f92da72938b7da7a0f58a087a52b07d5185454f51fefbe84390a04a3e1b589,OCC-SEC-STAGED-0053-BORROWER-01,OCC-SEC-STAGED-0038-BORROWER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.561778464301,5,362500,203644.693309112481
DYAD-fedbc4cae5d4f351,ACT-COCCEIUS,ACT-SILIUS,surviving_candidate,2,financial_shared_neighbor,2,2,7bf9f8de96cbacbec3615b76f43ad8697ade962c889ba37cf7a6560f348795f8,OCC-SEC-STAGED-0053-BORROWER-01,OCC-ATT-PILOT-0012-LENDER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.49588582288,5,362500,179758.610794000007
DYAD-b4deb62f727b6108,ACT-COCCEIUS,ACT-TERENTIA,surviving_candidate,1,financial_shared_neighbor,1,1,88f8cbf2098c9340670d276f8d88009ca114f5f6df9df4053924d14cc465c75f,OCC-SEC-STAGED-0053-BORROWER-01,OCC-ATT-PILOT-0036-LENDER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.539814250494,5,362500,195682.66580407499
DYAD-c42dbd2f5b7a9824,ACT-COCCEIUS,ACT-TIRO,surviving_candidate,4,financial_shared_neighbor,4,4,014c0742be227772fc6406faa73c5adb94fe22db83eb69ea0e803a0abbe04085,OCC-SEC-STAGED-0053-BORROWER-01,OCC-FAM-PILOT-0004-THIRD_PARTY-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.402994477712,5,362500,146085.498170599982
DYAD-ddb57f35baecce6e,ACT-CORNIFICIUS,ACT-DOLABELLA,surviving_candidate,1,financial_shared_neighbor,1,1,d3d50eb4518589378bc4e1430e4717f42555693ee0e4724d739bf880e6aa1a3a,OCC-ATT-PILOT-0025-BORROWER-01,OCC-ATT-PILOT-0028-BORROWER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.492119044622,5,362500,178393.153675475012
DYAD-63dcfe61b97c516b,ACT-CORNIFICIUS,ACT-EROS,surviving_candidate,1,financial_shared_neighbor,1,1,9a0a133f3445bbba1d2a35aafddaa76a4a28211fa03d20faef00586fed392da9,OCC-ATT-PILOT-0025-BORROWER-01,OCC-ATT-PILOT-0029-THIRD_PARTY-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.526349561993,5,362500,190801.716222462506
DYAD-cf141060b0f3641a,ACT-CORNIFICIUS,ACT-FABERIUS,surviving_candidate,2,financial_shared_neighbor,2,2,8fa1141ca246a9e3a8182b46d618b4759f5784ca2895f84064ee184f4456dc77,OCC-ATT-PILOT-0025-BORROWER-01,OCC-ATT-PILOT-0026-THIRD_PARTY-03,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.452071906538,5,362500,163876.066120025003
DYAD-d38f33bd1dd2eed1,ACT-CORNIFICIUS,ACT-FLAMMA,surviving_candidate,1,financial_shared_neighbor,1,1,59b837451fddfc83c9a56471d5cbe828326f602f4388ee8e84aae74c5b23eae0,OCC-ATT-PILOT-0025-BORROWER-01,OCC-FAM-PILOT-0005-BORROWER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.492119044622,5,362500,178393.153675475012
DYAD-70e2eec3e18d755c,ACT-CORNIFICIUS,ACT-HERMOGENES,surviving_candidate,1,financial_shared_neighbor,1,1,3fe4c633e54d04fe79a68e75dc88c3e6db6f940ae9ce31c79faeff1091a63f14,OCC-ATT-PILOT-0025-BORROWER-01,OCC-ATT-PILOT-0012-THIRD_PARTY-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.526349561993,5,362500,190801.716222462506
DYAD-d17588449c6ec977,ACT-CORNIFICIUS,ACT-HORTENSIUS,surviving_candidate,1,financial_shared_neighbor,1,1,b3e8db12c208eaf55f12427668527e110aa75e4c5b2dbfaaf7fb6c116d8daae2,OCC-ATT-PILOT-0025-BORROWER-01,OCC-ATT-PILOT-0029-LENDER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.492119044622,5,362500,178393.153675475012
DYAD-ee76bf632fd60709,ACT-CORNIFICIUS,ACT-METON,surviving_candidate,1,financial_shared_neighbor,1,1,53fa0fc9feba5f74323e4cf30f76b3216e3ee9acf72b3680ba1c4e0839b0d809,OCC-ATT-PILOT-0025-BORROWER-01,OCC-ATT-PILOT-0026-THIRD_PARTY-02,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.526349561993,5,362500,190801.716222462506
DYAD-1a75fd31cf0ef2b0,ACT-CORNIFICIUS,ACT-OFILLIUS,surviving_candidate,1,financial_shared_neighbor,1,1,cd30a5d5d97060c0fc228ba83ef6b3a785d955e92468a57323d4d7652077621c,OCC-ATT-PILOT-0025-BORROWER-01,OCC-FAM-PILOT-0004-LENDER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.492119044622,5,362500,178393.153675475012
DYAD-97663744eb730704,ACT-CORNIFICIUS,ACT-PATULCIUS,surviving_candidate,1,financial_shared_neighbor,1,1,e8e8914e3706dd059b6234926fb687abc3574bf7a9d1ea0a1b5bb4c82ee8d5bd,OCC-ATT-PILOT-0025-BORROWER-01,OCC-SEC-STAGED-0076-LENDER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.492119044622,5,362500,178393.153675475012
DYAD-3e242bef35949bf1,ACT-CORNIFICIUS,ACT-PUBLILIUS,surviving_candidate,2,financial_shared_neighbor,2,2,8cc86ee528f54e18a54c185dcf755ade6dd6725d6c632459842e5c416d06ce80,OCC-ATT-PILOT-0025-BORROWER-01,OCC-ATT-PILOT-0035-LENDER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.452071906538,5,362500,163876.066120025003
DYAD-fc6b7b89d2d8f2f0,ACT-CORNIFICIUS,ACT-SCRIBONIUS-LIBO,surviving_candidate,1,financial_shared_neighbor,1,1,b5438ad15078b841c960572eca3cda697565425cd2d55c26f63af17711e77ee7,OCC-ATT-PILOT-0025-BORROWER-01,OCC-SEC-STAGED-0038-BORROWER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.512142613665,5,362500,185651.69745356252
DYAD-1636aa34fa985586,ACT-CORNIFICIUS,ACT-SILIUS,surviving_candidate,2,financial_shared_neighbor,2,2,412d71a55e1b2bce7aec92c10bd0d60c27275ad7b0fefd22048f5af1713a5aa1,OCC-ATT-PILOT-0025-BORROWER-01,OCC-ATT-PILOT-0011-LENDER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.452071906538,5,362500,163876.066120025003
DYAD-fe82e170ddf3c024,ACT-CORNIFICIUS,ACT-TERENTIA,surviving_candidate,1,financial_shared_neighbor,1,1,8a7f2a0b2ace1384f2de2adb76b59eda0b1877aa4cc65a154146908b9dcb959c,OCC-ATT-PILOT-0025-BORROWER-01,OCC-ATT-PILOT-0036-LENDER-01,revision5_occurrence_rule,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,financial_named_occurrence_on_valid_seed_basis,0.492119044622,5,362500,178393.153675475012
