actor_occurrence_id,record_id,exposure_group_id,source_citation,raw_label,stable_actor_id,stable_actor_label,alias_status,resolution_status,placeholder_status,party_role,financial_role,date_role,scope_role,candidate_endpoint_authorized,candidate_endpoint_authority,candidate_endpoint_reason,o6_actor_authorized
OCC-VRB-STAGED-0091-BORROWER-01,VRB-STAGED-0091,EG-CLEAN-0002,Cic. Att. 13.6.2,Cato the Younger,ACT-CATO,cato,resolved_current_label,resolved,no,borrower,yes,45-44 BCE,strict_private,yes,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,yes
OCC-VRB-STAGED-0091-LENDER-01,VRB-STAGED-0091,EG-CLEAN-0002,Cic. Att. 13.6.2,young Lucullus,ACT-YOUNG-LUCULLUS,young lucullus,resolved_current_label,resolved,no,lender,yes,45-44 BCE,strict_private,yes,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,yes
OCC-ATT-PILOT-0026-BORROWER-01,ATT-PILOT-0026,EG-CLEAN-0009,Att. 12.51,Cicero,ACT-CICERO,cicero,resolved_current_label,resolved,no,borrower,yes,45-44 BCE,strict_private,yes,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,yes
OCC-ATT-PILOT-0026-LENDER-01,ATT-PILOT-0026,EG-CLEAN-0009,Att. 12.51,Caerellia,ACT-CAERELLIA,caerellia,resolved_current_label,resolved,no,lender,yes,45-44 BCE,strict_private,yes,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,yes
OCC-ATT-PILOT-0026-THIRD_PARTY-01,ATT-PILOT-0026,EG-CLEAN-0009,Att. 12.51,Tiro,ACT-TIRO,tiro,resolved_current_label,resolved,no,third_party,yes,45-44 BCE,strict_private,yes,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,yes
OCC-ATT-PILOT-0026-THIRD_PARTY-02,ATT-PILOT-0026,EG-CLEAN-0009,Att. 12.51,Meton,ACT-METON,meton,resolved_current_label,resolved,no,third_party,yes,45-44 BCE,strict_private,yes,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,yes
OCC-ATT-PILOT-0026-THIRD_PARTY-03,ATT-PILOT-0026,EG-CLEAN-0009,Att. 12.51,Faberius,ACT-FABERIUS,faberius,resolved_current_label,resolved,no,third_party,yes,45-44 BCE,strict_private,yes,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,yes
OCC-ATT-PILOT-0017-BORROWER-01,ATT-PILOT-0017,EG-CLEAN-0012,Att. 16.6,Cicero,ACT-CICERO,cicero,resolved_current_label,resolved,no,borrower,yes,45-44 BCE,strict_private,yes,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,yes
OCC-ATT-PILOT-0017-LENDER-01,ATT-PILOT-0017,EG-CLEAN-0012,Att. 16.6,Cluvian coheirs,ACT-CLUVIAN-COHEIRS,cluvian coheirs,resolved_current_label,resolved,no,lender,yes,45-44 BCE,strict_private,yes,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,yes
OCC-ATT-PILOT-0017-THIRD_PARTY-01,ATT-PILOT-0017,EG-CLEAN-0012,Att. 16.6,Cluvian estate,PLH-e6ace6b73e88d8db,cluvian estate,placeholder_token,resolved_placeholder,yes,third_party,no,45-44 BCE,strict_private,no,revision5_occurrence_rule,placeholder_context_or_invalid_basis,no
OCC-ATT-PILOT-0017-THIRD_PARTY-02,ATT-PILOT-0017,EG-CLEAN-0012,Att. 16.6,Atticus as manager,ACT-ATTICUS,atticus,resolved_current_label,resolved,no,third_party,yes,45-44 BCE,strict_private,yes,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,yes
OCC-ATT-PILOT-0029-BORROWER-01,ATT-PILOT-0029,EG-CLEAN-0014,Att. 16.2,Cicero,ACT-CICERO,cicero,resolved_current_label,resolved,no,borrower,yes,45-44 BCE,strict_private,yes,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,yes
OCC-ATT-PILOT-0029-LENDER-01,ATT-PILOT-0029,EG-CLEAN-0014,Att. 16.2,Hortensius,ACT-HORTENSIUS,hortensius,resolved_current_label,resolved,no,lender,yes,45-44 BCE,strict_private,yes,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,yes
OCC-ATT-PILOT-0029-THIRD_PARTY-01,ATT-PILOT-0029,EG-CLEAN-0014,Att. 16.2,Eros,ACT-EROS,eros,resolved_current_label,resolved,no,third_party,yes,45-44 BCE,strict_private,yes,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,yes
OCC-VRB-STAGED-0076-BORROWER-01,VRB-STAGED-0076,EG-CLEAN-0016,Cic. Att. 14.18.2; Att. 14.20.2,Cicero,ACT-CICERO,cicero,resolved_current_label,resolved,no,borrower,yes,45-44 BCE,strict_private,yes,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,yes
OCC-VRB-STAGED-0076-LENDER-01,VRB-STAGED-0076,EG-CLEAN-0016,Cic. Att. 14.18.2; Att. 14.20.2,Patulcius,ACT-PATULCIUS,patulcius,resolved_current_label,resolved,no,lender,yes,45-44 BCE,strict_private,yes,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,yes
OCC-VRB-STAGED-0076-THIRD_PARTY-01,VRB-STAGED-0076,EG-CLEAN-0016,Cic. Att. 14.18.2; Att. 14.20.2,Atticus,ACT-ATTICUS,atticus,resolved_current_label,resolved,no,third_party,yes,45-44 BCE,strict_private,yes,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,yes
OCC-ATT-PILOT-0036-BORROWER-01,ATT-PILOT-0036,EG-CLEAN-0022,Att. 16.6,Cicero,ACT-CICERO,cicero,resolved_current_label,resolved,no,borrower,yes,45-44 BCE,strict_private,yes,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,yes
OCC-ATT-PILOT-0036-LENDER-01,ATT-PILOT-0036,EG-CLEAN-0022,Att. 16.6,Terentia,ACT-TERENTIA,terentia,resolved_current_label,resolved,no,lender,yes,45-44 BCE,strict_private,yes,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,yes
OCC-ATT-PILOT-0036-LENDER-02,ATT-PILOT-0036,EG-CLEAN-0022,Att. 16.6,party secured through Terentia,PLH-3867621eca95f356,party secured through terentia,placeholder_token,resolved_placeholder,yes,lender,yes,45-44 BCE,strict_private,no,revision5_occurrence_rule,placeholder_context_or_invalid_basis,no
OCC-ATT-PILOT-0036-THIRD_PARTY-01,ATT-PILOT-0036,EG-CLEAN-0022,Att. 16.6,Atticus as manager,ACT-ATTICUS,atticus,resolved_current_label,resolved,no,third_party,yes,45-44 BCE,strict_private,yes,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,yes
OCC-ATT-PILOT-0014-BORROWER-01,ATT-PILOT-0014,EG-CLEAN-0025,Att. 15.20,Cicero,ACT-CICERO,cicero,resolved_current_label,resolved,no,borrower,yes,45-44 BCE,strict_private,yes,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,yes
OCC-ATT-PILOT-0014-LENDER-01,ATT-PILOT-0014,EG-CLEAN-0025,Att. 15.20,unspecified refinancing source,PLH-de958647944ebc7a,unspecified refinancing source,placeholder_token,resolved_placeholder,yes,lender,yes,45-44 BCE,strict_private,no,revision5_occurrence_rule,placeholder_context_or_invalid_basis,no
OCC-ATT-PILOT-0014-THIRD_PARTY-01,ATT-PILOT-0014,EG-CLEAN-0025,Att. 15.20,Tiro,ACT-TIRO,tiro,resolved_current_label,resolved,no,third_party,yes,45-44 BCE,strict_private,yes,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,yes
OCC-VRB-STAGED-0053-BORROWER-01,VRB-STAGED-0053,EG-CLEAN-0027,Cic. Fam. 9.4; Att. 13.2; Att. 13.18.3; Att. 13.19.2,Cocceius,ACT-COCCEIUS,cocceius,resolved_current_label,resolved,no,borrower,yes,45-44 BCE,strict_private,yes,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,yes
OCC-VRB-STAGED-0053-LENDER-01,VRB-STAGED-0053,EG-CLEAN-0027,Cic. Fam. 9.4; Att. 13.2; Att. 13.18.3; Att. 13.19.2,Cicero,ACT-CICERO,cicero,resolved_current_label,resolved,no,lender,yes,45-44 BCE,strict_private,yes,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,yes
OCC-VRB-STAGED-0053-THIRD_PARTY-01,VRB-STAGED-0053,EG-CLEAN-0027,Cic. Fam. 9.4; Att. 13.2; Att. 13.18.3; Att. 13.19.2,Varro,ACT-VARRO,varro,resolved_current_label,resolved,no,third_party,no,45-44 BCE,strict_private,no,revision5_occurrence_rule,placeholder_context_or_invalid_basis,no
OCC-ATT-PILOT-0025-BORROWER-01,ATT-PILOT-0025,EG-CLEAN-0028,Att. 12.14,Cornificius,ACT-CORNIFICIUS,cornificius,resolved_current_label,resolved,no,borrower,yes,45-44 BCE,strict_private,yes,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,yes
OCC-ATT-PILOT-0025-LENDER-01,ATT-PILOT-0025,EG-CLEAN-0028,Att. 12.14,Iunius,ACT-IUNIUS,iunius,resolved_current_label,resolved,no,lender,yes,45-44 BCE,strict_private,yes,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,yes
OCC-ATT-PILOT-0025-THIRD_PARTY-01,ATT-PILOT-0025,EG-CLEAN-0028,Att. 12.14,Cicero as alleged sponsor,ACT-CICERO,cicero,resolved_current_label,resolved,no,third_party,yes,45-44 BCE,strict_private,yes,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,yes
OCC-ATT-PILOT-0025-THIRD_PARTY-02,ATT-PILOT-0025,EG-CLEAN-0028,Att. 12.14,Appuleius as praediator,ACT-APPULEIUS,appuleius,resolved_current_label,resolved,no,third_party,yes,45-44 BCE,strict_private,yes,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,yes
OCC-ATT-PILOT-0025-THIRD_PARTY-03,ATT-PILOT-0025,EG-CLEAN-0028,Att. 12.14,Cornificius' procurators,ACT-CORNIFICIUS-PROCURATORS,cornificius procurators,resolved_current_label,resolved,no,third_party,yes,45-44 BCE,strict_private,yes,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,yes
OCC-ATT-PILOT-0028-BORROWER-01,ATT-PILOT-0028,EG-CLEAN-0030,Att. 14.18-14.20,Dolabella,ACT-DOLABELLA,dolabella,resolved_current_label,resolved,no,borrower,yes,45-44 BCE,strict_private,yes,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,yes
OCC-ATT-PILOT-0028-LENDER-01,ATT-PILOT-0028,EG-CLEAN-0030,Att. 14.18-14.20,Cicero,ACT-CICERO,cicero,resolved_current_label,resolved,no,lender,yes,45-44 BCE,strict_private,yes,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,yes
OCC-ATT-PILOT-0028-THIRD_PARTY-01,ATT-PILOT-0028,EG-CLEAN-0030,Att. 14.18-14.20,Faberius,ACT-FABERIUS,faberius,resolved_current_label,resolved,no,third_party,yes,45-44 BCE,strict_private,yes,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,yes
OCC-FAM-PILOT-0005-BORROWER-01,FAM-PILOT-0005,EG-CLEAN-0031,Fam. 16.24,Flamma,ACT-FLAMMA,flamma,resolved_current_label,resolved,no,borrower,yes,45-44 BCE,strict_private,yes,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,yes
OCC-FAM-PILOT-0005-LENDER-01,FAM-PILOT-0005,EG-CLEAN-0031,Fam. 16.24,Cicero,ACT-CICERO,cicero,resolved_current_label,resolved,no,lender,yes,45-44 BCE,strict_private,yes,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,yes
OCC-FAM-PILOT-0005-THIRD_PARTY-01,FAM-PILOT-0005,EG-CLEAN-0031,Fam. 16.24,Tiro as collection agent,ACT-TIRO,tiro,resolved_current_label,resolved,no,third_party,yes,45-44 BCE,strict_private,yes,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,yes
OCC-ATT-PILOT-0027-BORROWER-01,ATT-PILOT-0027,EG-CLEAN-0035,Att. 12.52,L. Tullius Montanus,ACT-TULLIUS-MONTANUS,tullius montanus,resolved_current_label,resolved,no,borrower,yes,45-44 BCE,strict_private,yes,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,yes
OCC-ATT-PILOT-0027-LENDER-01,ATT-PILOT-0027,EG-CLEAN-0035,Att. 12.52,Plancus,ACT-PLANCUS,plancus,resolved_current_label,resolved,no,lender,yes,45-44 BCE,strict_private,yes,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,yes
OCC-ATT-PILOT-0027-THIRD_PARTY-01,ATT-PILOT-0027,EG-CLEAN-0035,Att. 12.52,"Flaminius, for whom Montanus is surety",ACT-FLAMINIUS,flaminius,resolved_current_label,resolved,no,third_party,yes,45-44 BCE,strict_private,yes,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,yes
OCC-FAM-PILOT-0004-BORROWER-01,FAM-PILOT-0004,EG-CLEAN-0036,Fam. 16.24,Cicero,ACT-CICERO,cicero,resolved_current_label,resolved,no,borrower,yes,45-44 BCE,strict_private,yes,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,yes
OCC-FAM-PILOT-0004-LENDER-01,FAM-PILOT-0004,EG-CLEAN-0036,Fam. 16.24,Ofillius,ACT-OFILLIUS,ofillius,resolved_current_label,resolved,no,lender,yes,45-44 BCE,strict_private,yes,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,yes
OCC-FAM-PILOT-0004-LENDER-02,FAM-PILOT-0004,EG-CLEAN-0036,Fam. 16.24,Aurelius,ACT-AURELIUS,aurelius,resolved_current_label,resolved,no,lender,yes,45-44 BCE,strict_private,yes,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,yes
OCC-FAM-PILOT-0004-THIRD_PARTY-01,FAM-PILOT-0004,EG-CLEAN-0036,Fam. 16.24,Tiro as agent,ACT-TIRO,tiro,resolved_current_label,resolved,no,third_party,yes,45-44 BCE,strict_private,yes,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,yes
OCC-VRB-STAGED-0042-BORROWER-01,VRB-STAGED-0042,EG-CLEAN-0041,Cic. Fam. 6.18.3; Val. Max. 6.2.11,Pompey,ACT-POMPEY,pompey,resolved_current_label,resolved,no,borrower,yes,45-44 BCE,strict_private,yes,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,no
OCC-VRB-STAGED-0042-LENDER-01,VRB-STAGED-0042,EG-CLEAN-0041,Cic. Fam. 6.18.3; Val. Max. 6.2.11,unspecified creditor,PLH-2efdcaa9cde9f241,unspecified creditor,placeholder_token,resolved_placeholder,yes,lender,yes,45-44 BCE,strict_private,no,revision5_occurrence_rule,placeholder_context_or_invalid_basis,no
OCC-VRB-STAGED-0042-THIRD_PARTY-01,VRB-STAGED-0042,EG-CLEAN-0041,Cic. Fam. 6.18.3; Val. Max. 6.2.11,Q. Paconius Lepta,ACT-Q-PACONIUS-LEPTA,q paconius lepta,resolved_current_label,resolved,no,third_party,no,45-44 BCE,strict_private,no,revision5_occurrence_rule,placeholder_context_or_invalid_basis,no
OCC-VRB-STAGED-0042-THIRD_PARTY-02,VRB-STAGED-0042,EG-CLEAN-0041,Cic. Fam. 6.18.3; Val. Max. 6.2.11,Ser. Sulpicius Galba,ACT-SER-SULPICIUS-GALBA,ser sulpicius galba,resolved_current_label,resolved,no,third_party,no,45-44 BCE,strict_private,no,revision5_occurrence_rule,placeholder_context_or_invalid_basis,no
OCC-VRB-STAGED-0038-BORROWER-01,VRB-STAGED-0038,EG-CLEAN-0047,Cic. Att. 12.18.3; Att. 12.19.2,Scribonius Libo,ACT-SCRIBONIUS-LIBO,scribonius libo,resolved_current_label,resolved,no,borrower,yes,45-44 BCE,strict_private,yes,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,yes
OCC-VRB-STAGED-0038-LENDER-01,VRB-STAGED-0038,EG-CLEAN-0047,Cic. Att. 12.18.3; Att. 12.19.2,Cicero,ACT-CICERO,cicero,resolved_current_label,resolved,no,lender,yes,45-44 BCE,strict_private,yes,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,yes
OCC-VRB-STAGED-0038-THIRD_PARTY-01,VRB-STAGED-0038,EG-CLEAN-0047,Cic. Att. 12.18.3; Att. 12.19.2,Egnatius Rufus,ACT-EGNATIUS-RUFUS,egnatius rufus,resolved_current_label,resolved,no,third_party,no,45-44 BCE,strict_private,no,revision5_occurrence_rule,placeholder_context_or_invalid_basis,no
OCC-ATT-PILOT-0018-BORROWER-01,ATT-PILOT-0018,EG-CLEAN-0118,Att. 16.15,L. Tullius Montanus,ACT-TULLIUS-MONTANUS,tullius montanus,resolved_current_label,resolved,no,borrower,yes,45-44 BCE,strict_private,yes,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,no
OCC-ATT-PILOT-0018-LENDER-01,ATT-PILOT-0018,EG-CLEAN-0118,Att. 16.15,unknown creditor,PLH-b0c742e0f412ff74,unknown creditor,placeholder_token,resolved_placeholder,yes,lender,yes,45-44 BCE,strict_private,no,revision5_occurrence_rule,placeholder_context_or_invalid_basis,no
OCC-ATT-PILOT-0018-THIRD_PARTY-01,ATT-PILOT-0018,EG-CLEAN-0118,Att. 16.15,Terentia,ACT-TERENTIA,terentia,resolved_current_label,resolved,no,third_party,no,45-44 BCE,strict_private,no,revision5_occurrence_rule,placeholder_context_or_invalid_basis,no
OCC-ATT-PILOT-0030-BORROWER-01,ATT-PILOT-0030,O5EG-0015,Att. 16.2,Cicero,ACT-CICERO,cicero,resolved_current_label,resolved,no,borrower,yes,45-44 BCE,strict_private,yes,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,yes
OCC-ATT-PILOT-0030-LENDER-01,ATT-PILOT-0030,O5EG-0015,Att. 16.2,Publilius,ACT-PUBLILIUS,publilius,resolved_current_label,resolved,no,lender,yes,45-44 BCE,strict_private,yes,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,yes
OCC-ATT-PILOT-0035-BORROWER-01,ATT-PILOT-0035,O5EG-0015,Att. 16.6,Cicero,ACT-CICERO,cicero,resolved_current_label,resolved,no,borrower,yes,45-44 BCE,strict_private,yes,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,yes
OCC-ATT-PILOT-0035-LENDER-01,ATT-PILOT-0035,O5EG-0015,Att. 16.6,Publilius,ACT-PUBLILIUS,publilius,resolved_current_label,resolved,no,lender,yes,45-44 BCE,strict_private,yes,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,yes
OCC-ATT-PILOT-0035-THIRD_PARTY-01,ATT-PILOT-0035,O5EG-0015,Att. 16.6,Atticus as manager,ACT-ATTICUS,atticus,resolved_current_label,resolved,no,third_party,yes,45-44 BCE,strict_private,yes,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,yes
OCC-ATT-PILOT-0011-BORROWER-01,ATT-PILOT-0011,O5EG-0016,Att. 12.22,Cicero,ACT-CICERO,cicero,resolved_current_label,resolved,no,borrower,yes,45-44 BCE,strict_private,yes,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,yes
OCC-ATT-PILOT-0011-LENDER-01,ATT-PILOT-0011,O5EG-0016,Att. 12.22,Silius,ACT-SILIUS,silius,resolved_current_label,resolved,no,lender,yes,45-44 BCE,strict_private,yes,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,yes
OCC-ATT-PILOT-0012-BORROWER-01,ATT-PILOT-0012,O5EG-0016,Att. 12.25,Cicero,ACT-CICERO,cicero,resolved_current_label,resolved,no,borrower,yes,45-44 BCE,strict_private,yes,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,yes
OCC-ATT-PILOT-0012-LENDER-01,ATT-PILOT-0012,O5EG-0016,Att. 12.25,Silius,ACT-SILIUS,silius,resolved_current_label,resolved,no,lender,yes,45-44 BCE,strict_private,yes,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,yes
OCC-ATT-PILOT-0012-LENDER-02,ATT-PILOT-0012,O5EG-0016,Att. 12.25,Faberius' debtor,PLH-02dd7626e090cce8,faberius debtor,placeholder_token,resolved_placeholder,yes,lender,yes,45-44 BCE,strict_private,no,revision5_occurrence_rule,placeholder_context_or_invalid_basis,no
OCC-ATT-PILOT-0012-THIRD_PARTY-01,ATT-PILOT-0012,O5EG-0016,Att. 12.25,Hermogenes,ACT-HERMOGENES,hermogenes,resolved_current_label,resolved,no,third_party,yes,45-44 BCE,strict_private,yes,revision5_occurrence_rule,financial_named_occurrence_on_valid_seed_basis,yes
