episode_group,stress_record_count,high_stress_record_count,average_stress_score,max_stress_score,dominant_stress_mechanism,top_stressed_borrowers,top_creditors_or_pressure_sources,top_intermediaries,normalized_amount_count,strict_hs_total,candidate_hs_total,supporting_records
Other/private credit,46,2,1.717,5,surety (12); account/nomina (10); repayment pressure (9),Cicero (12); Terentia (2); Caecilius (1); Q. Axius' son (1); cities in Asia (1),Atticus (5); Cicero (3); Cluvius (3); Brutus (2); A. Caninius Satyrus (1),Cicero (10); Atticus (8); Tullia (3); Eros (2); Cluvius procurators (2),10,13000,2213000,ATT-PILOT-0001; ATT-PILOT-0007; ATT-PILOT-0019; ATT-PILOT-0024; ATT-PILOT-0032; ATT-PILOT-0034; CIC-SRC-EXP-0003; CIC-SRC-EXP-0004; CIC-SRC-EXP-0005; FAM-PILOT-0002; FAM-PILOT-0003; FAM-PILOT-0006; VRB-STAGED-0002; VRB-STAGED-0008; VRB-STAGED-0010; VRB-STAGED-0015; VRB-STAGED-0020; VRB-STAGED-0025; VRB-STAGED-0036; VRB-STAGED-0038; VRB-STAGED-0040; VRB-STAGED-0042; VRB-STAGED-0044; VRB-STAGED-0053; VRB-STAGED-0056; VRB-STAGED-0057; VRB-STAGED-0058; VRB-STAGED-0062; VRB-STAGED-0065; VRB-STAGED-0066; VRB-STAGED-0067; VRB-STAGED-0068; VRB-STAGED-0072; VRB-STAGED-0074; VRB-STAGED-0075; VRB-STAGED-0076; VRB-STAGED-0077; VRB-STAGED-0078; VRB-STAGED-0081; VRB-STAGED-0082; VRB-STAGED-0088; VRB-STAGED-0094; VRB-STAGED-0095; VRB-STAGED-0096; VRB-STAGED-0097; VRB-STAGED-0099
Tiro/domestic accounts,7,2,2.286,5,account/nomina (5); refinancing/versura (2),Cicero (3); Tiro (2); L. Tullius Montanus (1); Flaminius (1),Curius (2); Aurelius (1); Ofillius (1); Cicero (1),Tiro (4); Atticus (1); Terentia (1); Curius (1),2,225000,225000,ATT-PILOT-0006; ATT-PILOT-0013; ATT-PILOT-0014; ATT-PILOT-0018; FAM-PILOT-0004; FAM-PILOT-0005; VRB-STAGED-0027
Att. 16.6 Cluvian-Publilius-Terentia cluster,5,1,1.800,4,account/nomina (3); refinancing/versura (1); repayment pressure (1),Cicero (5),Publilius (2); Cluvian coheirs (1); Hortensius (1),Atticus (3); Cluvian coheirs (1); Eros (1),3,0,200000,ATT-PILOT-0017; ATT-PILOT-0029; ATT-PILOT-0030; ATT-PILOT-0035; ATT-PILOT-0036
Dolabella debt/account thread,3,1,3.000,5,account/nomina (1); repayment pressure (1); refinancing/versura (1),Dolabella (2); Cicero (1),Cicero (2); Dolabella (1),Balbus (1); Faberius (1); Atticus (1),0,0,0,ATT-PILOT-0016; ATT-PILOT-0028; ATT-PILOT-0037
Philotimus/Philogenes accounts,6,1,2.167,4,account/nomina (4); refinancing/versura (1); recommendation (1),Philotimus (2); Cicero (1); Funisulanus (1); Philogenes (1); Cluvius (1),Cicero (4); Oppius (1),Atticus (2); Philotimus (1); Eros (1); Camillus (1); Cicero (1),2,0,800000,ATT-PILOT-0003; ATT-PILOT-0020; ATT-PILOT-0022; ATT-PILOT-0031; ATT-PILOT-0033; VRB-STAGED-0019
Quintus debt thread,10,1,1.700,5,direct loan (2); repayment pressure (2); ambiguous (2),Quintus Cicero (7); Cicero (3),Atticus (3); Egnatius (1); Caepio (1); M. Antonius (1); amici (1),Cicero (5); Atticus (3); Quintus Cicero (2); L. Ligus (1); Pomponia (1),1,0,0,ATT-PILOT-0005; ATT-PILOT-0010; QFR-PILOT-0001; QFR-PILOT-0002; VRB-STAGED-0006; VRB-STAGED-0045; VRB-STAGED-0047; VRB-STAGED-0048; VRB-STAGED-0073; VRB-STAGED-0092
Caelius/Caesar obligation,4,0,1.750,3,surety (2); repayment pressure (1); account/nomina (1),Cicero (1); P. Valerius (1); Caesar (1),Caesar (1); Caelius (1),M. Anneius (1); Q. Paconius Lepta (1); Caelius (1); Cicero (1); Crassus (1),0,0,0,ATT-PILOT-0021; VRB-STAGED-0032; VRB-STAGED-0069; VRB-STAGED-0089
Caerellia account,1,0,1.000,1,account/nomina (1),,Caerellia (1),Cicero (1); provincial governor (1),0,0,0,VRB-STAGED-0070
Cornificius surety,1,0,3.000,3,surety (1),Cornificius (1),Iunius (1),Appuleius (1); Cicero (1); Cornificius (1),0,0,0,ATT-PILOT-0025
Montanus/Flaminius surety thread,2,0,1.000,1,surety (1); recommendation (1),L. Tullius Montanus (1); Buthrotum (1),Plancus (2),Flaminius (1); Ateius Capito (1); Cicero (1),1,20000,20000,ATT-PILOT-0027; VRB-STAGED-0064
Sallustius settlement,1,0,3.000,3,repayment pressure (1),Cicero (1),P. Sallustius (1),Cn. Sallustius (1); Terentia (1),1,0,30000,ATT-PILOT-0023
Silius/Faberius garden-finance thread,6,0,1.333,3,account/nomina (3); ambiguous (1); repayment pressure (1),Cicero (4); Nicaea (1),Faberius (1); Silius (1); Caerellia (1); Scapula estate (1); young T. Pinnius (1),Cicero (2); Silius (2); Hermogenes (1); Faberius (1); Meton (1),3,0,1200000,ATT-PILOT-0012; ATT-PILOT-0026; VRB-STAGED-0030; VRB-STAGED-0055; VRB-STAGED-0061; VRB-STAGED-0071
