chain_id,episode_group,date_window,supporting_record_ids,supporting_letters,primary_stressed_actors,creditors_or_pressure_sources,intermediaries,fallback_types,versura_flag,failed_or_uncertain_source_flag,sale_fallback_flag,account_transfer_flag,surety_flag,repayment_pressure_flag,third_party_dependency_flag,record_count,high_stress_record_count,normalized_amount_count,strict_hs_total,candidate_hs_total,chain_intensity_score,chain_class,latin_anchors,interpretive_note,confidence,followup_needed
O4-CHAIN-001,Att. 16.6 Cluvian-Publilius-Terentia cluster,44 BCE,ATT-PILOT-0017; ATT-PILOT-0029; ATT-PILOT-0030; ATT-PILOT-0035; ATT-PILOT-0036,Att. 16.2; Att. 16.6,Cicero (5),Publilius (2); Cluvian coheirs (1); Hortensius (1),Atticus (3); Cluvian coheirs (1); Eros (1),account_or_nomen_transfer; collection_from_debtor_or_failed_source; friend_or_agent_intermediation; new_borrowing_or_versura; surety_or_security,yes,yes,no,yes,yes,yes,yes,5,1,3,0,200000,9,acute_chain_stress,"nomina mea, per deos, expedi, exsolve... coheredibus pro Cluviano Kal. Sextil. persolutum ut sit | nihil enim debetur ei nisi ex tertia pensione quae est Kal. Sext.; ex qua pensione ipsa maior pars est ei soluta... | de Publilio autem... de residuis C_C_C_C_ HS C_C_ praesentia solverimus, reliqua rescribamus | Cum Publilio quo modo agendum sit videbis. non debet urgere, quoniam iure non utimur. sed tamen ei quoque satis...",Episode-level chain inferred from repeated stress/fallback signals; use supporting records for Latin-controlled prose.,high,yes
O4-CHAIN-004,Dolabella debt/account thread,44 BCE,ATT-PILOT-0016; ATT-PILOT-0028; ATT-PILOT-0037,Att. 14.18-14.20; Att. 16.15; Att. 16.3,Dolabella (2); Cicero (1),Cicero (2); Dolabella (1),Balbus (1); Faberius (1); Atticus (1),account_or_nomen_transfer; collection_from_debtor_or_failed_source; friend_or_agent_intermediation; new_borrowing_or_versura; surety_or_security,yes,yes,no,yes,yes,yes,yes,3,1,0,0,0,9,acute_chain_stress,"Dolabellae nomen in iis est et in attributione mihi nomina ignota | Kal. Ian. debuit, adhuc non solvit; si mihi quod debuit dissolverit; modo numeret Idibus | de summa autem agi prorsus vehementer et severe volo... sponsores appellemus, procuratorem introducere... quod s...",Episode-level chain inferred from repeated stress/fallback signals; use supporting records for Latin-controlled prose.,medium,yes
O4-CHAIN-014,Philotimus/Philogenes accounts,50-49 BCE,ATT-PILOT-0003; ATT-PILOT-0020; ATT-PILOT-0022; ATT-PILOT-0031,Att. 10.15; Att. 5.1; Att. 5.4-5.6; Att. 6.1; Att. 7.3,Philotimus (2); Cicero (1); Funisulanus (1),Cicero (3); Oppius (1),Atticus (2); Philotimus (1); Eros (1); Camillus (1),account_or_nomen_transfer; collection_from_debtor_or_failed_source; friend_or_agent_intermediation; new_borrowing_or_versura; surety_or_security,yes,yes,no,yes,yes,yes,yes,4,1,2,0,800000,9,acute_chain_stress,"de satis dando... satisdationes secundum mancipium; de Oppio... DCCC aperuisti; vel versura facta solvi volo; ex... | id reliquum... id si praestaret, quantum mihi aeris alieni esse tibi edidit tantum et plus etiam mihi ipse deberet | adhuc non satis faciebat; debet autem mihi multos nummos nec habetur locuples. nunc ait se daturum | quod de Philotimo et de solutione HS XXDC scribis... at mi ab eo nihil adhuc. reliqua mea Camillus scribit se ac...",Episode-level chain inferred from repeated stress/fallback signals; use supporting records for Latin-controlled prose.,medium,yes
O4-CHAIN-015,Quintus debt thread,58-44 BCE,ATT-PILOT-0005; QFR-PILOT-0001; QFR-PILOT-0002; VRB-STAGED-0045,Att. 15.21; Att. 7.18; Att. 10.15; Att. 16.16c; Q fr. 1.3; Q fr. 2.14,Quintus Cicero (4),Egnatius (1); Caepio (1); M. Antonius (1); Atticus (1),Atticus (2); Cicero (2); L. Ligus (1); Pomponia (1); Q. Axius (1); Q. Titinius (1),account_or_nomen_transfer; collection_from_debtor_or_failed_source; friend_or_agent_intermediation; new_borrowing_or_versura; surety_or_security,yes,yes,no,yes,yes,yes,yes,4,1,1,0,0,9,acute_chain_stress,"nec domi nummos Quintus habeat aut exigere ab Egnatio aut versuram usquam facere possit | cum de visceribus tuis et filii tui satisfacturus sis quibus debes... et inde Antonio... et Caepioni tantundem s... | explicationem debitorum tuorum | narro tibi, Quintus pater exsultat laetitia. scripsit enim filius se idcirco profugere ad Brutum voluisse quod,...",Episode-level chain inferred from repeated stress/fallback signals; use supporting records for Latin-controlled prose.,medium,yes
O4-CHAIN-017,Tiro/domestic accounts,49-44 BCE,ATT-PILOT-0006; ATT-PILOT-0013; ATT-PILOT-0014; ATT-PILOT-0018; FAM-PILOT-0004; FAM-PILOT-0005; VRB-STAGED-0027,Att. 15.15; Att. 15.20; Att. 16.15; Att. 8.6; Fam. 16.24; Fam. 16.9,Cicero (3); Tiro (2); L. Tullius Montanus (1); Flaminius (1),Curius (2); Aurelius (1); Ofillius (1); Cicero (1),Tiro (4); Atticus (1); Terentia (1); Curius (1),account_or_nomen_transfer; collection_from_debtor_or_failed_source; friend_or_agent_intermediation; new_borrowing_or_versura; surety_or_security,yes,yes,no,yes,yes,yes,yes,7,2,2,225000,225000,9,acute_chain_stress,"Tironem nostrum in sumptum ab aliis mutuatum; ego autem Curium nostrum si quid opus esset rogaram | cogor mutuari | versuram scribis esse faciendam mensum quinque, id est ad Kal. Nov., HS CC | Montani nomine HS XXV dissolvere; iniquissimo faenore versuram facere Aurelius coactus est",Episode-level chain inferred from repeated stress/fallback signals; use supporting records for Latin-controlled prose.,medium,yes
O4-CHAIN-002,Caelius/Caesar obligation,61-50 BCE,ATT-PILOT-0021; VRB-STAGED-0032; VRB-STAGED-0069; VRB-STAGED-0089,Att. 5.21; Att. 7.8; Fam. 2.12; Fam. 8.2; Fam. 8.4; Fam. 8.8; Fam. 8.9; Fam. 8.11; Suet. Iul. 18.1; Plut. Caes. 11.1,Cicero (1); P. Valerius (1); Caesar (1),Caesar (1); Caelius (1),M. Anneius (1); Q. Paconius Lepta (1); Caelius (1); Cicero (1); Crassus (1),account_or_nomen_transfer; collection_from_debtor_or_failed_source; friend_or_agent_intermediation; surety_or_security,no,yes,no,yes,yes,yes,yes,4,0,0,0,0,7,acute_chain_stress,"solvendi sunt nummi Caesari et instrumentum triumphi eo conferendum | ...estate Euphraten transiturus sit. quo autem die Cassi litterae victrices in senatu recitatae sunt, datae Noni... | Syngrapham Sittianam tibi commendo. ... Saepius te admoneo de syngrapha Sittiana ... Sittianamque syngrapham tib... | retinentes creditores interventu sponsorum removit. Plutarch Greek not locally checked; local English translatio...",Episode-level chain inferred from repeated stress/fallback signals; use supporting records for Latin-controlled prose.,medium,yes
O4-CHAIN-016,Silius/Faberius garden-finance thread,51-45 BCE,ATT-PILOT-0026; VRB-STAGED-0030; VRB-STAGED-0055; VRB-STAGED-0061,Att. 12.51; Att. 13.3; Fam. 13.61; Fam. 13.65,Cicero (3); Nicaea (1),Caerellia (1); Scapula estate (1); young T. Pinnius (1); Cicero (1),Faberius (1); Meton (1); Tiro (1); Cicero (1); Silius (1); Balbus (1); Oppius (1),account_or_nomen_transfer; collection_from_debtor_or_failed_source; friend_or_agent_intermediation; surety_or_security,no,yes,no,yes,yes,yes,yes,4,0,1,0,0,7,acute_chain_stress,"de Caerellia quid tibi placeret Tiro mihi narravit; debere non esse dignitatis meae... sustinenda tamen, si tibi... | ego vero ista nomina sic probo ut nihil aliud me moveat nisi quod tu videris dubitare ... magis te id facere dil... | T. Pinnio familiarissime me usum esse scire te arbitror, quod quidem ille testamento declaravit, qui me quum tut... | Cum P. Terentio Hispone, qui operas in scriptura pro magistro dat, mihi summa familiaritas consuetudoque est, mu...",Episode-level chain inferred from repeated stress/fallback signals; use supporting records for Latin-controlled prose.,medium,yes
O4-CHAIN-009,Other/private credit: Cic. Flacc. 46-50,59 BCE,VRB-STAGED-0040,Cic. Flacc. 46-50,Heraclides (1),C. Fufius (1); M. Fufius (1),Hermippus (1),collection_from_debtor_or_failed_source; friend_or_agent_intermediation; new_borrowing_or_versura; surety_or_security,yes,yes,no,no,yes,yes,yes,1,1,0,0,0,6,significant_chain_stress,"pecuniam sumpsit mutuam a Sex. Stloga ... Ei cum solveret, sumpsit a C. M. Fufiis ... Eius enim fide sumpsit a F...",Episode-level chain inferred from repeated stress/fallback signals; use supporting records for Latin-controlled prose.,high,yes
O4-CHAIN-003,Cornificius surety,45 BCE,ATT-PILOT-0025,Att. 12.14,Cornificius (1),Iunius (1),Appuleius (1); Cicero (1); Cornificius (1),collection_from_debtor_or_failed_source; friend_or_agent_intermediation; surety_or_security,no,yes,no,no,yes,yes,yes,1,0,0,0,0,4,moderate_liquidity_management,quod scribis a Iunio te appellatum... scire velim quando dicar spopondisse et pro patre anne pro filio,Episode-level chain inferred from repeated stress/fallback signals; use supporting records for Latin-controlled prose.,medium,yes
O4-CHAIN-005,Other/private credit: Att. 11.7,48 BCE,VRB-STAGED-0077,Att. 11.7,Cicero (1),Tullia's creditors (1),Atticus (1); Tullia (1),account_or_nomen_transfer; collection_from_debtor_or_failed_source; friend_or_agent_intermediation,no,yes,no,yes,no,yes,yes,1,0,0,0,0,4,moderate_liquidity_management,...levius dolerem. [2] 'crede' inquis 'mihi.' credo equidem sed scio quam cupias minui dolorem meum. me discessi...,Episode-level chain inferred from repeated stress/fallback signals; use supporting records for Latin-controlled prose.,medium,yes
O4-CHAIN-006,Other/private credit: Att. 12.18,45 BCE,VRB-STAGED-0038,Att. 12.18,Scribonius Libo (1),Cicero (1),Egnatius (1),collection_from_debtor_or_failed_source; friend_or_agent_intermediation; surety_or_security,no,yes,no,no,yes,yes,yes,1,0,0,0,0,4,moderate_liquidity_management,"Cocceius vide ne frustretur. nam Libo quod pollicetur, ut Eros scribit, non incertum puto. de sorte mea Sulpicio...",Episode-level chain inferred from repeated stress/fallback signals; use supporting records for Latin-controlled prose.,medium,yes
O4-CHAIN-008,Other/private credit: Att. 5.21; Att. 6.1,50 BCE,VRB-STAGED-0020,Att. 5.21; Att. 6.1,Salamis (1),Brutus (1),Appius Claudius (1); Cicero (1); Matinius (1); Scaptius (1),account_or_nomen_transfer; collection_from_debtor_or_failed_source; friend_or_agent_intermediation,no,yes,no,yes,no,yes,yes,1,0,0,0,0,4,moderate_liquidity_management,"cum ego in edicto translaticio centesimas me observaturum haberem cum anatocismo anniversario, ille ex syngrapha...",Episode-level chain inferred from repeated stress/fallback signals; use supporting records for Latin-controlled prose.,high,yes
O4-CHAIN-010,Other/private credit: Cic. Quinct. 15-20,81 BCE,VRB-STAGED-0094,Cic. Quinct. 15-20,P. Quinctius (1),Scapula heirs (1),Sex. Naevius (1),collection_from_debtor_or_failed_source; friend_or_agent_intermediation; sale_fallback,no,yes,yes,no,no,yes,yes,1,0,0,0,0,4,moderate_liquidity_management,Cum aeris alieni aliquantum esset relictum ... pecuniam Romae curari oporteret ... Cum pecuniam C. Quinctius P....,Episode-level chain inferred from repeated stress/fallback signals; use supporting records for Latin-controlled prose.,high,yes
O4-CHAIN-011,Other/private credit: Fam. 13.56,51 BCE,VRB-STAGED-0058; VRB-STAGED-0078,Fam. 13.56,Philocles (1); Mylasa and Alabanda (1),Cluvius (2),Cluvius procurators (1); Minucius Thermus (1); procuratores (1),collection_from_debtor_or_failed_source; friend_or_agent_intermediation,no,yes,no,no,no,yes,yes,2,0,0,0,0,4,moderate_liquidity_management,Mylasei et Alabandei pecuniam Cluvio debent ... ecdici ... pecuniam exegerunt | Mylasei et Alabandei pecuniam Cluvio debent ... ecdici ... pecuniam exegerunt,Episode-level chain inferred from repeated stress/fallback signals; use supporting records for Latin-controlled prose.,high,yes
O4-CHAIN-013,Other/private credit: Nep. Att. 9.4-5,43 BCE,VRB-STAGED-0008,Nep. Att. 9.4-5,Fulvia (1),Atticus (1),Marc Antony (1),friend_or_agent_intermediation; new_borrowing_or_versura; surety_or_security,yes,no,no,no,yes,no,yes,1,1,0,0,0,4,moderate_liquidity_management,"Ipsi autem Fulviae ... nullum illa stiterit vadimonium sine Attico, sponsor omnium rerum fuerit. Quin etiam ......",Episode-level chain inferred from repeated stress/fallback signals; use supporting records for Latin-controlled prose.,high,yes
O4-CHAIN-007,Other/private credit: Att. 5.15,51 BCE,ATT-PILOT-0019,Att. 5.15,Cicero (1),Atticus (1),,new_borrowing_or_versura,yes,no,no,no,no,no,no,1,0,0,0,0,2,weak_or_isolated_chain_signal,ut verear ne illud quod tecum permutavi versura mihi solvendum sit,Episode-level chain inferred from repeated stress/fallback signals; use supporting records for Latin-controlled prose.,medium,yes
O4-CHAIN-012,Other/private credit: Nep. Att. 2.4,undated,VRB-STAGED-0015,Nep. Att. 2.4,Athens (1),Atticus (1),,new_borrowing_or_versura,yes,no,no,no,no,no,no,1,0,0,0,0,2,weak_or_isolated_chain_signal,"Cum enim versuram facere publice necesse esset ... semper se interposuit atque ita, ut neque usuram umquam ab ii...",Episode-level chain inferred from repeated stress/fallback signals; use supporting records for Latin-controlled prose.,high,yes
